"Hyperlink","Main Contract","STATS Required","Site ID","Site Name","Easting","Northing","Long / Lat","Site Post Code","Nomination Template","STATS (MSV)","Overall GA Status","MSV F/C Date","GA Rev 1 Forecast ","GA Rev 1 Accepted","GA Approved"
"CS 12554822 84865vf OSL ACQ","Cornerstone UK : Cornerstone UK Main Contract","Required","84865vf",,,,,,,false,"To be instructed","1/1/1900","1/1/1900",,"1/1/1900"
"CS 13231026 76604vf OSL ACQ","Cornerstone UK : Cornerstone UK Main Contract","Required","76604vf",,,,,,,false,"To be instructed","1/1/1900","1/1/1900",,"1/1/1900"
"CS 13232123 76616vf OSL ACQ","Cornerstone UK : Cornerstone UK Main Contract","Required","76616vf",,,,,,,false,"To be instructed","1/1/1900","1/1/1900",,"1/1/1900"
"CS 20806723 13320vf OSL ACQ","Cornerstone UK : Cornerstone UK Main Contract","Required","13320vf",,,,,,,false,"To be instructed","1/1/1900","1/1/1900",,"1/1/1900"
"CS 13295822 80084vf OSL ACQ","Cornerstone UK : Cornerstone UK Main Contract","Required","80084vf",,,,,,,false,"To be instructed","1/1/1900","1/1/1900",,"1/1/1900"
"CS 13265828 78708vf B4 Drone PO Instruction***DO NOT USE***","Cornerstone UK : Cornerstone UK Main Contract","Required","78708vf",,,,,,,false,"To be instructed","1/1/1900","1/1/1900",,
"P-274252 71037 SOUTHFIELDS","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Required","71037","SOUTHFIELDS","521795","234039","51.991454746157,-0.227601908964","SG6 4LU","Proposed Phase 7",true,"To be instructed","31/1/2024","31/3/2025","1/1/1900","1/1/1900"
"P-289661 12822 WESTERN WAY LP","Everything Everywhere Limited : EE Special Projects Main Contract","Required","12822","WESTERN WAY LP","292498","92457","50.721760856939,-3.524296037271","EX1 1RR","Proposed Phase 7",false,"To be instructed","7/10/2024","30/4/2025","1/1/1900","1/1/1900"
"CS 14805926 86124 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","86124",,,,,,,false,,"25/10/2024",,,"1/1/1900"
"P-294356 91046 OMAGH RDA","Everything Everywhere Limited : EE Special Projects Main Contract","Required","91046",,,,,,,false,,"12/12/2024","31/1/2025",,
"COL.MOD.UK.0003820 S1 P-273596 19848 OXFORD MOTORWAY SERVICES M40","Cellnex UK : Cellnex UK Main Contract","Required","19848","OXFORD SERVICES 1 LP","462490","204852","51.738898283819,-1.096412196566","OX33 1JN",,false,,"22/1/2025","1/1/1900","1/1/1900","1/1/1900"
"CS 30236001 18740vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18740vf",,,,,,,false,,"14/3/2025",,,
"P-299900 19266 EDDISON PARK AVENUE","Everything Everywhere Limited : EE Grissom - Acq, Design & Build Main Contract","Required","19266","EDDISON PARK AVENUE","458620","381800","53.329876111877,-1.121268378706","S81 8BY",,false,,"18/4/2025","1/1/1900","1/1/1900","1/1/1900"
"CS 12539823 10901vf VF399 DESIGN ** DO NOT USE **","Cornerstone UK : Cornerstone UK Main Contract","Required","10901vf","Set off Barnet Way",,,,,,false,,,,,
"CS 12774823 34590vf VF399 DESIGN ** DO NOT USE **","Cornerstone UK : Cornerstone UK Main Contract","Required","34590vf","Golden Valley Streetworks",,,,,,false,,,,,
"CS 12819322 35828o2 VF399 DESIGN** DO NOT USE **","Cornerstone UK : Cornerstone UK Main Contract","Required","35828o2","SF Brunel Road",,,,,,false,,,,,
"CS 12870302 37379vf VF399 DESIGN ** DO NOT USE **","Cornerstone UK : Cornerstone UK Main Contract","Required","37379vf","Ufton Lane",,,,,,false,,,,,
"CS 12937923 85899vf VF399 DESIGN**DO NOT USE**","Cornerstone UK : Cornerstone UK Main Contract","Required","40938o2","Chichester East",,,,,,false,,,,,
"CS 12693624 23342vf VF399 DESIGN**DO NOT USE**","Cornerstone UK : Cornerstone UK Main Contract","Required","23342vf","Highways Land Amberaythling Rd",,,,,,false,,,,,
"CS 12839622 36408o2 VF399 DESIGN **DO NOT USE**","Cornerstone UK : Cornerstone UK Main Contract","Required","36408o2","A350 A345 SF",,,,,,true,,,,,
"CS 12857103 77744vf VF399 DESIGN**DO NOT USE**","Cornerstone UK : Cornerstone UK Main Contract","Required","36956o2","SF Church Road",,,,,,false,,,,,
"CS 12919525 39615vf VF399 DESIGN**DO NOT USE**","Cornerstone UK : Cornerstone UK Main Contract","Required","39615vf","Boundary Roundabout Amber",,,,,,false,,,,,
"CS 12919923 39618vf VF399 DESIGN**DO NOT USE**","Cornerstone UK : Cornerstone UK Main Contract","Required","39618vf","Dorset Way Roundabout Streetworks",,,,,,false,,,,,
"CS 12721121 86602vf VF399 DESIGN** DO NOT USE **","Cornerstone UK : Cornerstone UK Main Contract","Required","86602vf",,,,,,,false,,,,,
"CS 13268103 78821 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","78821",,,,,,,false,,,,,"1/1/1900"
"CS 30210201 18556 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18556",,,,,,,false,,,,,"1/1/1900"
"CS 30214501 18601 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18601",,,,,,,false,,,,,"1/1/1900"
"CS 30222301 18622 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18622",,,,,,,false,"To be instructed",,"11/4/2025",,"1/1/1900"
"CS 30229201 18888 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18888",,,,,,,false,"To be instructed",,"25/4/2025",,"1/1/1900"
"CS 30679001 21661 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","21661",,,,,,,false,"To be instructed",,"21/3/2025",,"1/1/1900"
"CS 12630824 83570 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","83570",,,,,,,false,,,,,"1/1/1900"
"CS 12723923 31546 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","31546",,,,,,,false,,,,,"1/1/1900"
"CS 12774322 85966 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","85966",,,,,,,false,"To be instructed",,"28/3/2025",,"1/1/1900"
"CS 12781103 88995 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","88995",,,,,,,false,,,,,"1/1/1900"
"CS 12816522 80486 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","80486",,,,,,,false,,,,,"1/1/1900"
"CS 12902722 84991 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","84991",,,,,,,false,,,,,"1/1/1900"
"CS 13049402 85014 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","85014",,,,,,,false,,,,,"1/1/1900"
"CS 13096522 75815 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","75815",,,,,,,false,,,,,
"CS 13144921 75762 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","75762",,,,,,,false,,,,,
"CS 13192126 73411 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","73411",,,,,,,false,,,,,
"CS 13220002 75761 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","75761",,,,,,,false,,,,,"1/1/1900"
"CS 13220603 75771 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","75771",,,,,,,false,"To be instructed",,"5/11/2025",,"1/1/1900"
"CS 13227026 76089 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","76089",,,,,,,false,"To be instructed",,"28/3/2025",,"1/1/1900"
"CS 13306522 80548 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","80548",,,,,,,false,,,,,"1/1/1900"
"CS 13309922 80796 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","80796",,,,,,,false,,,,,"1/1/1900"
"CS 14718123 75807 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","75807",,,,,,,false,,,,,"1/1/1900"
"CS 14844022 85577 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","85577",,,,,,,false,,,,,"1/1/1900"
"CS 24199122 14674 B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","14674",,,,,,,false,,,"30/4/2025",,"1/1/1900"
"CS BUILD 12539823 10901vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","10901vf",,,,,,,false,,,,,
"CS BUILD 12870302 37379vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","37379vf",,,,,,,false,,,,,
"CS BUILD 12774823 34590vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","34590vf",,,,,,,false,,,,,
"CS BUILD 12680024 22411vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","22411vf",,,,,,,false,,,,,
"CS BUILD 12549822 87024vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","87024_10",,,,,,,false,,,,,
"CS BUILD 12693624 23342vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","23342vf",,,,,,,false,,,,,
"CS BUILD 12767923 34264vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","34264vf",,,,,,,false,,,,,
"CS BUILD 12919827 39617vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","39617vf",,,,,,,false,,,,,
"CS BUILD 12819322 35828o2 VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","35828o2",,,,,,,false,,,,,
"CS BUILD 12839622 36408o2 VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","36408o2",,,,,,,false,,,,,
"CS BUILD 12956324 42440vf VF399","Cornerstone UK : Cornerstone UK Main Contract","Required","42440vf",,,,,,,false,,,,,
"CS 30236101 18741vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18741vf",,,,,,,false,,,,,
"CS 30238401 18974vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18974vf",,,,,,,false,,,,,
"CS 30238801 18979vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18979vf",,,,,,,false,,,,,
"CS 30238901 18853vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18853vf",,,,,,,false,,,,,
"CS 30239001 18854vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18854vf",,,,,,,false,,,,,
"CS 30243201 18895vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18895vf",,,,,,,false,,,,,
"CS 30246301 18916vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18916vf",,,,,,,false,,,,,
"CS 30246402 18917vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18917vf",,,,,,,false,,,,,
"CS 12518123 65179vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","65179vf",,,,,,,false,,,,,
"CS 13063223 46942vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","46942vf",,,,,,,false,,,,,
"CS 13072322 80866vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","80866vf",,,,,,,false,,,,,
"CS 13072822 80868vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","80868vf",,,,,,,false,,,,,
"CS 30219601 18703vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18703vf",,,,,,,false,,,,,
"CS 30222801 18636vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18636vf",,,,,,,false,,,,,
"CS 30223101 18640vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18640vf",,,,,,,false,,,,,
"CS 30223201 18642vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18642vf",,,,,,,false,,,,,
"CS 30223901 18658vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18658vf",,,,,,,false,,,,,
"CS 30224001 18670vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18670vf",,,,,,,false,,,,,
"CS 30224401 18676vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18676vf",,,,,,,false,,,,,
"CS 30224501 18677vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18677vf",,,,,,,false,,,,,
"CS 30225801 18777vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18777vf",,,,,,,false,,,,,
"CS 13233924 76638vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","76638vf",,,,,,,false,,,,,
"CS 30226201 18782vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18725vf",,,,,,,false,,,,,
"CS 30226501 18787vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18787vf",,,,,,,false,,,,,
"CS 13275423 79269vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","79269vf",,,,,,,false,,,,,
"CS 30226601 18788vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18788vf",,,,,,,false,,,,,
"CS 30226701 18789vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18789vf",,,,,,,false,,,,,
"CS 14717622 75770vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","75770vf",,,,,,,false,,,,,
"CS 30226901 18791vf B4 DESIGN","Cornerstone UK : Cornerstone Beacon 4 Main Contract","Required","18791vf",,,,,,,false,,,,,
